('Hammer of Wrath', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5152354570637119
('Hammer of Wrath', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5041551246537396
('Magma Rager', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5734072022160664
('Mana Wraith', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.5484764542936288
('Mana Wraith', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.5346260387811634
('Mana Wraith', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6149584487534626
('Mana Wraith', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5013850415512465
('Mana Wraith', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.556786703601108
('Mana Wraith', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5096952908587258
('Millhouse Manastorm', 'Mountain Giant', 'Sunwalker', 'Tauren Warrior');0.5346260387811634
('Millhouse Manastorm', 'Mountain Giant', 'Sunwalker', 'The Black Knight');0.590027700831025
('Millhouse Manastorm', 'Mountain Giant', 'Tauren Warrior', 'The Black Knight');0.5207756232686981
('Millhouse Manastorm', 'Questing Adventurer', 'Sunwalker', 'The Black Knight');0.5401662049861495
('Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'Tauren Warrior');0.5623268698060941
('Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.7451523545706371
('Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'Tirion Fordring');0.6066481994459834
('Millhouse Manastorm', 'Stampeding Kodo', 'Tauren Warrior', 'The Black Knight');0.5457063711911357
('Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight', 'Tirion Fordring');0.5872576177285319
('Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.6897506925207756
('Millhouse Manastorm', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.6481994459833795
('Millhouse Manastorm', 'Sunwalker', 'The Black Knight', 'Wild Pyromancer');0.5207756232686981
('Mountain Giant', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5263157894736842
('Stampeding Kodo', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.554016620498615
('Stampeding Kodo', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.6121883656509696
('Acidic Swamp Ooze', 'Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Sunwalker');0.5401662049861495
('Acidic Swamp Ooze', 'Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'The Black Knight');0.5290858725761773
('Acidic Swamp Ooze', 'Aldor Peacekeeper', 'Consecration', 'Sunwalker', 'The Black Knight');0.5263157894736842
('Acidic Swamp Ooze', 'Aldor Peacekeeper', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5235457063711911
('Acidic Swamp Ooze', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Sunwalker');0.5789473684210527
('Acidic Swamp Ooze', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'The Black Knight');0.5650969529085873
('Acidic Swamp Ooze', 'Alexstrasza', 'Consecration', 'Sunwalker', 'The Black Knight');0.5761772853185596
('Acidic Swamp Ooze', 'Alexstrasza', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5595567867036011
('Acidic Swamp Ooze', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6232686980609419
('Aldor Peacekeeper', 'Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Sunwalker');0.5096952908587258
('Aldor Peacekeeper', 'Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'The Black Knight');0.5069252077562327
('Aldor Peacekeeper', 'Alexstrasza', 'Bloodfen Raptor', 'Sunwalker', 'The Black Knight');0.5013850415512465
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Mana Wraith', 'Millhouse Manastorm');0.5041551246537396
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Mana Wraith', 'Sunwalker');0.5152354570637119
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Mana Wraith', 'The Black Knight');0.5069252077562327
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo');0.5318559556786704
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Sunwalker');0.6869806094182825
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Tauren Warrior');0.5401662049861495
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'The Black Knight');0.6842105263157895
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Stampeding Kodo', 'Sunwalker');0.5373961218836565
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Stampeding Kodo', 'The Black Knight');0.5346260387811634
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Sunwalker', 'Tauren Warrior');0.5429362880886427
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Sunwalker', 'The Black Knight');0.6897506925207756
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Tauren Warrior', 'The Black Knight');0.5401662049861495
('Aldor Peacekeeper', 'Alexstrasza', 'Mana Wraith', 'Sunwalker', 'The Black Knight');0.5013850415512465
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.5235457063711911
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.5207756232686981
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior');0.5346260387811634
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6759002770083102
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Tauren Warrior', 'The Black Knight');0.5318559556786704
('Aldor Peacekeeper', 'Alexstrasza', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5235457063711911
('Aldor Peacekeeper', 'Alexstrasza', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5318559556786704
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Sunwalker');0.5290858725761773
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'The Black Knight');0.5290858725761773
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Consecration', 'Sunwalker', 'The Black Knight');0.5373961218836565
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5235457063711911
('Aldor Peacekeeper', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker');0.5484764542936288
('Aldor Peacekeeper', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'The Black Knight');0.5346260387811634
('Aldor Peacekeeper', 'Consecration', 'Hammer of Wrath', 'Sunwalker', 'The Black Knight');0.5429362880886427
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Stampeding Kodo');0.5013850415512465
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker');0.5761772853185596
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'The Black Knight');0.5623268698060941
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'Stampeding Kodo', 'Sunwalker');0.5124653739612188
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'Sunwalker', 'The Black Knight');0.5734072022160664
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'Sunwalker');0.5152354570637119
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'The Black Knight');0.5069252077562327
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.6066481994459834
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.5955678670360111
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior');0.5983379501385041
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.7562326869806094
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5124653739612188
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Wild Pyromancer');0.5013850415512465
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Tauren Warrior', 'The Black Knight');0.5872576177285319
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'The Black Knight', 'Tirion Fordring');0.5013850415512465
('Aldor Peacekeeper', 'Consecration', 'Mountain Giant', 'Sunwalker', 'The Black Knight');0.5124653739612188
('Aldor Peacekeeper', 'Consecration', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6011080332409973
('Aldor Peacekeeper', 'Consecration', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.590027700831025
('Aldor Peacekeeper', 'Consecration', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5069252077562327
('Aldor Peacekeeper', 'Consecration', 'Sunwalker', 'The Black Knight', 'Wild Pyromancer');0.5041551246537396
('Aldor Peacekeeper', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5290858725761773
('Aldor Peacekeeper', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.556786703601108
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5872576177285319
('Aldor Peacekeeper', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5817174515235457
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Sunwalker');0.5041551246537396
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo');0.5955678670360111
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Sunwalker');0.6371191135734072
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'The Black Knight');0.628808864265928
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Tirion Fordring');0.5069252077562327
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Stampeding Kodo', 'Sunwalker');0.6260387811634349
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Stampeding Kodo', 'The Black Knight');0.6121883656509696
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Stampeding Kodo', 'Tirion Fordring');0.5041551246537396
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Sunwalker', 'The Black Knight');0.6565096952908587
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Sunwalker', 'Tirion Fordring');0.5373961218836565
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'The Black Knight', 'Tirion Fordring');0.5235457063711911
('Alexstrasza', 'Bloodfen Raptor', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.590027700831025
('Alexstrasza', 'Bloodfen Raptor', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.5817174515235457
('Alexstrasza', 'Bloodfen Raptor', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6232686980609419
('Alexstrasza', 'Bloodfen Raptor', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5013850415512465
('Alexstrasza', 'Bloodfen Raptor', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6066481994459834
('Alexstrasza', 'Bloodfen Raptor', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.518005540166205
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo');0.5346260387811634
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker');0.592797783933518
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'The Black Knight');0.5789473684210527
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'Stampeding Kodo', 'Sunwalker');0.5429362880886427
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'Stampeding Kodo', 'The Black Knight');0.5290858725761773
('Alexstrasza', 'Consecration', 'Hammer of Wrath', 'Sunwalker', 'The Black Knight');0.5872576177285319
('Alexstrasza', 'Consecration', 'Magma Rager', 'Millhouse Manastorm', 'Sunwalker');0.5512465373961218
('Alexstrasza', 'Consecration', 'Magma Rager', 'Millhouse Manastorm', 'The Black Knight');0.5429362880886427
('Alexstrasza', 'Consecration', 'Magma Rager', 'Sunwalker', 'The Black Knight');0.5623268698060941
('Alexstrasza', 'Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker');0.5457063711911357
('Alexstrasza', 'Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'The Black Knight');0.5401662049861495
('Alexstrasza', 'Consecration', 'Mana Wraith', 'Sunwalker', 'The Black Knight');0.5623268698060941
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'Sunwalker');0.5346260387811634
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'The Black Knight');0.5290858725761773
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Questing Adventurer', 'Sunwalker');0.5235457063711911
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Questing Adventurer', 'The Black Knight');0.5152354570637119
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.6731301939058172
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.6620498614958449
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Tirion Fordring');0.518005540166205
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior');0.6398891966759003
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.8227146814404432
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5761772853185596
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Tauren Warrior', 'The Black Knight');0.631578947368421
('Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'The Black Knight', 'Tirion Fordring');0.5650969529085873
('Alexstrasza', 'Consecration', 'Mountain Giant', 'Sunwalker', 'The Black Knight');0.5373961218836565
('Alexstrasza', 'Consecration', 'Questing Adventurer', 'Sunwalker', 'The Black Knight');0.5318559556786704
('Alexstrasza', 'Consecration', 'Stampeding Kodo', 'Sunwalker', 'Tauren Warrior');0.5096952908587258
('Alexstrasza', 'Consecration', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6842105263157895
('Alexstrasza', 'Consecration', 'Stampeding Kodo', 'Sunwalker', 'Tirion Fordring');0.5457063711911357
('Alexstrasza', 'Consecration', 'Stampeding Kodo', 'The Black Knight', 'Tirion Fordring');0.5318559556786704
('Alexstrasza', 'Consecration', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.6371191135734072
('Alexstrasza', 'Consecration', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5872576177285319
('Alexstrasza', 'Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.5290858725761773
('Alexstrasza', 'Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.5152354570637119
('Alexstrasza', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5734072022160664
('Alexstrasza', 'Hammer of Wrath', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5207756232686981
('Alexstrasza', 'Magma Rager', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5373961218836565
('Alexstrasza', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5346260387811634
('Alexstrasza', 'Millhouse Manastorm', 'Mountain Giant', 'Sunwalker', 'The Black Knight');0.5207756232686981
('Alexstrasza', 'Millhouse Manastorm', 'Questing Adventurer', 'Sunwalker', 'The Black Knight');0.5096952908587258
('Alexstrasza', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6537396121883656
('Alexstrasza', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'Tirion Fordring');0.5096952908587258
('Alexstrasza', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.6260387811634349
('Alexstrasza', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.556786703601108
('Alexstrasza', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5207756232686981
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo');0.5041551246537396
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker');0.5346260387811634
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'The Black Knight');0.5263157894736842
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Stampeding Kodo', 'Sunwalker');0.5124653739612188
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Stampeding Kodo', 'The Black Knight');0.5013850415512465
('Bloodfen Raptor', 'Consecration', 'Hammer of Wrath', 'Sunwalker', 'The Black Knight');0.5346260387811634
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.6371191135734072
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.628808864265928
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Tirion Fordring');0.5152354570637119
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6731301939058172
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5512465373961218
('Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'The Black Knight', 'Tirion Fordring');0.5429362880886427
('Bloodfen Raptor', 'Consecration', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6537396121883656
('Bloodfen Raptor', 'Consecration', 'Stampeding Kodo', 'Sunwalker', 'Tirion Fordring');0.5457063711911357
('Bloodfen Raptor', 'Consecration', 'Stampeding Kodo', 'The Black Knight', 'Tirion Fordring');0.5318559556786704
('Bloodfen Raptor', 'Consecration', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5678670360110804
('Bloodfen Raptor', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5207756232686981
('Bloodfen Raptor', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6232686980609419
('Bloodfen Raptor', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'Tirion Fordring');0.5096952908587258
('Bloodfen Raptor', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight', 'Tirion Fordring');0.5013850415512465
('Bloodfen Raptor', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5373961218836565
('Bloodfen Raptor', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5263157894736842
('Consecration', 'Crazed Alchemist', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5013850415512465
('Consecration', 'Earthen Ring Farseer', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5318559556786704
('Consecration', 'Earthen Ring Farseer', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5069252077562327
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.6149584487534626
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.592797783933518
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior');0.5290858725761773
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6537396121883656
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.518005540166205
('Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Tauren Warrior', 'The Black Knight');0.5096952908587258
('Consecration', 'Hammer of Wrath', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.6011080332409973
('Consecration', 'Hammer of Wrath', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5152354570637119
('Consecration', 'Hammer of Wrath', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5041551246537396
('Consecration', 'Magma Rager', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5734072022160664
('Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.5484764542936288
('Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.5346260387811634
('Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6149584487534626
('Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5013850415512465
('Consecration', 'Mana Wraith', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.556786703601108
('Consecration', 'Mana Wraith', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5096952908587258
('Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'Sunwalker', 'Tauren Warrior');0.5346260387811634
('Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'Sunwalker', 'The Black Knight');0.590027700831025
('Consecration', 'Millhouse Manastorm', 'Mountain Giant', 'Tauren Warrior', 'The Black Knight');0.5207756232686981
('Consecration', 'Millhouse Manastorm', 'Questing Adventurer', 'Sunwalker', 'The Black Knight');0.5401662049861495
('Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'Tauren Warrior');0.5623268698060941
('Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.7451523545706371
('Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'Tirion Fordring');0.6066481994459834
('Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Tauren Warrior', 'The Black Knight');0.5457063711911357
('Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight', 'Tirion Fordring');0.5872576177285319
('Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.6897506925207756
('Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.6481994459833795
('Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight', 'Wild Pyromancer');0.5207756232686981
('Consecration', 'Mountain Giant', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5263157894736842
('Consecration', 'Stampeding Kodo', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.554016620498615
('Consecration', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.6121883656509696
('Hammer of Wrath', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5872576177285319
('Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5069252077562327
('Mana Wraith', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5290858725761773
('Millhouse Manastorm', 'Mountain Giant', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5152354570637119
('Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5401662049861495
('Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight', 'Tirion Fordring');0.5789473684210527
('Acidic Swamp Ooze', 'Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5235457063711911
('Acidic Swamp Ooze', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5595567867036011
('Aldor Peacekeeper', 'Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Sunwalker', 'The Black Knight');0.5013850415512465
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Mana Wraith', 'Sunwalker', 'The Black Knight');0.5013850415512465
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.5235457063711911
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.5207756232686981
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior');0.5346260387811634
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6759002770083102
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Millhouse Manastorm', 'Tauren Warrior', 'The Black Knight');0.5318559556786704
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5235457063711911
('Aldor Peacekeeper', 'Alexstrasza', 'Consecration', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5318559556786704
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5124653739612188
('Aldor Peacekeeper', 'Alexstrasza', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5263157894736842
('Aldor Peacekeeper', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5235457063711911
('Aldor Peacekeeper', 'Consecration', 'Hammer of Wrath', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.5290858725761773
('Aldor Peacekeeper', 'Consecration', 'Mana Wraith', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.556786703601108
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker', 'The Black Knight');0.5872576177285319
('Aldor Peacekeeper', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tauren Warrior', 'The Black Knight');0.5817174515235457
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'Sunwalker');0.590027700831025
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Stampeding Kodo', 'The Black Knight');0.5817174515235457
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'The Black Knight');0.6232686980609419
('Alexstrasza', 'Bloodfen Raptor', 'Consecration', 'Millhouse Manastorm', 'Sunwalker', 'Tirion Fordring');0.5013850415512465
